Date,Actual_Price,Predicted_Price,Difference,Pct_Error,Signal,Accuracy_Band,Model_R2,Model_MAE,Model_MAPE_Pct,Stock
2024-09-10,1445.73,1455.33,-9.61,0.66,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-11,1473.91,1446.14,27.77,1.88,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-12,1466.77,1465.87,0.89,0.06,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-13,1465.5,1468.13,-2.63,0.18,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-16,1466.44,1464.44,2.0,0.14,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-17,1457.63,1467.57,-9.95,0.68,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-18,1463.83,1458.1,5.73,0.39,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-19,1480.01,1463.6,16.42,1.11,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-20,1487.43,1476.95,10.48,0.7,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-23,1483.45,1484.35,-0.9,0.06,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-24,1488.01,1483.39,4.62,0.31,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-25,1491.99,1483.82,8.17,0.55,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-26,1520.1,1489.27,30.83,2.03,HOLD,Low Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-27,1470.7,1508.36,-37.66,2.56,HOLD,Low Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-09-30,1459.0,1479.08,-20.08,1.38,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-01,1401.38,1459.34,-57.96,4.14,BUY,Low Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-03,1381.01,1414.31,-33.3,2.41,BUY,Low Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-04,1365.27,1383.38,-18.1,1.33,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-07,1391.79,1369.19,22.6,1.62,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-08,1369.13,1383.89,-14.76,1.08,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-09,1365.6,1372.6,-7.01,0.51,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-10,1366.64,1364.53,2.11,0.15,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-11,1367.07,1368.4,-1.33,0.1,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-14,1338.68,1366.55,-27.87,2.08,HOLD,Low Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-15,1348.69,1345.61,3.08,0.23,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-16,1351.03,1346.97,4.05,0.3,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-17,1353.89,1351.96,1.94,0.14,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-18,1363.75,1350.59,13.16,0.97,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-21,1338.01,1362.98,-24.97,1.87,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-22,1333.2,1338.63,-5.43,0.41,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-23,1334.47,1333.67,0.8,0.06,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-24,1322.57,1334.81,-12.25,0.93,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-25,1329.04,1322.54,6.5,0.49,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-28,1334.67,1326.12,8.55,0.64,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-29,1338.55,1331.42,7.14,0.53,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-30,1326.75,1334.92,-8.17,0.62,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-10-31,1333.32,1326.29,7.03,0.53,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-01,1296.97,1330.76,-33.79,2.61,HOLD,Low Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-04,1300.11,1298.53,1.58,0.12,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-05,1320.08,1299.55,20.53,1.56,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-06,1300.46,1319.82,-19.37,1.49,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-07,1278.64,1301.79,-23.15,1.81,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-08,1267.64,1281.73,-14.09,1.11,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-11,1269.18,1268.97,0.21,0.02,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-12,1247.07,1269.61,-22.54,1.81,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-13,1262.56,1249.96,12.6,1.0,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-14,1255.73,1261.72,-5.99,0.48,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-18,1236.71,1255.8,-19.09,1.54,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-19,1218.13,1234.41,-16.28,1.34,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-21,1260.37,1220.67,39.7,3.15,BUY,Low Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-22,1281.88,1257.45,24.43,1.91,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-25,1290.55,1285.18,5.37,0.42,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-26,1288.06,1289.76,-1.71,0.13,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-27,1265.74,1289.37,-23.62,1.87,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-28,1287.06,1267.56,19.5,1.52,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-11-29,1303.94,1287.38,16.56,1.27,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-02,1318.04,1301.63,16.4,1.24,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-03,1303.74,1315.04,-11.29,0.87,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-04,1316.79,1305.25,11.54,0.88,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-05,1306.33,1313.01,-6.68,0.51,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-06,1290.0,1308.6,-18.6,1.44,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-09,1279.74,1290.5,-10.76,0.84,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-10,1273.12,1281.69,-8.58,0.67,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-11,1257.88,1272.25,-14.38,1.14,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-12,1267.79,1258.93,8.86,0.7,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-13,1263.25,1263.94,-0.68,0.05,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-16,1240.35,1262.07,-21.73,1.75,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-17,1248.26,1239.89,8.38,0.67,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-18,1225.56,1247.16,-21.6,1.76,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-19,1200.51,1227.51,-27.0,2.25,BUY,Low Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-20,1217.44,1200.17,17.27,1.42,HOLD,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-23,1217.89,1219.93,-2.05,0.17,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-24,1211.71,1219.99,-8.28,0.68,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-26,1216.19,1214.42,1.77,0.15,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
2024-12-27,1205.88,1219.03,-13.15,1.09,BUY,High Accuracy,0.9706,13.77,0.98,RELIANCE.NS
